Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.telesurveillance.json	5439	-	0	0	0	0	0	0	4	68	0	0	0	0	0	0	0	1	0	0	92	66	0	0	0	2	0	0
fsh-generated/resources/Device-phd-74E8FFFEFF051C00.json	3916	13	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	23	27	0	0	0	0	0	1
fsh-generated/resources/Observation-TLSVObservationExample01.json	1064	17	0	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	13	86	0	0	0	0	0	0
fsh-generated/resources/Observation-TLSVObservationExample02.json	1606	15	0	0	1	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	14	81	0	0	0	0	0	0
fsh-generated/resources/Observation-TLSVObservationExample03.json	1145	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	23	0	0	0	0	0	0
fsh-generated/resources/Observation-TLSVObservationExample04.json	1147	11	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	10	53	0	0	0	0	0	0
fsh-generated/resources/Observation-TLSVObservationExample05.json	1044	9	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/Observation-TLSVObservationExampleDAS28-01.json	1136	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	20	0	0	0	0	0	0
fsh-generated/resources/Observation-TLSVObservationExampleDAS28-02.json	1137	11	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	20	0	0	0	0	0	0
fsh-generated/resources/Observation-TLSVObservationExampleDAS28-03.json	1340	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/Observation-TLSVObservationExampleDAS28-04.json	2420	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	0	0	0
fsh-generated/resources/Patient-ExamplefrCorePatient001.json	2383	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	17	40	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tlsv-observation.json	5651	3	0	0	0	0	0	103	1	76	0	0	0	0	0	0	0	2	0	0	373	1842	0	0	0	13	1	0
fsh-generated/resources/ValueSet-TLSVCategory.json	766	2	1	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	18	5541	0	0	0	1	0	0
